,AAPL,MSFT,GOOG,META
2018-12-07,169126400.0,45044900.0,42024000.0,21195500.0
2018-12-10,248104000.0,40801500.0,36154000.0,26422200.0
2018-12-11,189126800.0,42381900.0,27894000.0,20300300.0
2018-12-12,142510800.0,36183000.0,30476000.0,23696900.0
2018-12-13,127594400.0,31333400.0,26596000.0,18148600.0
2018-12-14,162814800.0,47043100.0,33732000.0,21785800.0
2018-12-17,177151600.0,56957300.0,47708000.0,24334000.0
2018-12-18,135366000.0,49319200.0,43850000.0,24709100.0
2018-12-19,196189200.0,68198200.0,49586000.0,57404900.0
2018-12-20,259092000.0,70334200.0,53470000.0,40297900.0
2018-12-21,382978400.0,111242100.0,91920000.0,56901500.0
2018-12-24,148676800.0,43935200.0,31806000.0,22066000.0
2018-12-25,148676800.0,43935200.0,31806000.0,22066000.0
2018-12-26,234330000.0,51634800.0,47466000.0,39723400.0
2018-12-27,212468400.0,49498500.0,42196000.0,31202500.0
2018-12-28,169165600.0,38196300.0,28296000.0,22627600.0
2018-12-31,140014000.0,33173800.0,29866000.0,24625300.0
2019-01-01,140014000.0,33173800.0,29866000.0,24625300.0
2019-01-02,148158800.0,35329300.0,30652000.0,28146200.0
2019-01-03,365248800.0,42579100.0,36822000.0,22717900.0
2019-01-04,234428400.0,44060600.0,41878000.0,29002100.0
2019-01-07,219111200.0,35656100.0,39638000.0,20089300.0
2019-01-08,164101200.0,31514400.0,35298000.0,26263800.0
2019-01-09,180396400.0,32280800.0,23986000.0,22205900.0
2019-01-10,143122800.0,30067600.0,29128000.0,16125000.0
2019-01-11,108092800.0,28314200.0,30416000.0,12908000.0
2019-01-14,129756800.0,28437100.0,22886000.0,20520300.0
2019-01-15,114843600.0,31587600.0,29272000.0,24069000.0
2019-01-16,122278800.0,29853900.0,26636000.0,18025700.0
2019-01-17,119284800.0,28393000.0,24854000.0,15787900.0
2019-01-18,135004000.0,37427600.0,39112000.0,31029600.0
2019-01-21,135004000.0,37427600.0,39112000.0,31029600.0
2019-01-22,121576000.0,32371300.0,32270000.0,22378700.0
2019-01-23,92522400.0,25874300.0,19340000.0,20098400.0
2019-01-24,101766000.0,23164800.0,27226000.0,20955500.0
2019-01-25,134142000.0,31225600.0,22382000.0,22237200.0
2019-01-28,104768400.0,29476700.0,25686000.0,15508500.0
2019-01-29,166348800.0,31490500.0,20436000.0,17632100.0
2019-01-30,244439200.0,49471900.0,25596000.0,44613200.0
2019-01-31,162958400.0,55636400.0,30766000.0,77233600.0
2019-02-01,130672400.0,35535700.0,29244000.0,30806500.0
2019-02-04,125982000.0,31315100.0,51530000.0,20036000.0
2019-02-05,144406400.0,27325400.0,71044000.0,22557000.0
2019-02-06,112958400.0,20609800.0,42112000.0,13281200.0
2019-02-07,126966800.0,29760700.0,40896000.0,17517600.0
2019-02-08,95280000.0,21461100.0,21516000.0,12561400.0
2019-02-11,83973600.0,18914100.0,21304000.0,12811200.0
2019-02-12,89134000.0,25056600.0,32182000.0,16292300.0
2019-02-13,89960800.0,18394900.0,20996000.0,14205100.0
2019-02-14,87342800.0,21784700.0,18952000.0,12755200.0
2019-02-15,98507200.0,26606900.0,28996000.0,15504400.0
2019-02-18,98507200.0,26606900.0,28996000.0,15504400.0
2019-02-19,75891200.0,18038500.0,20928000.0,14345400.0
2019-02-20,104457600.0,21607700.0,21756000.0,11770700.0
2019-02-21,68998800.0,29063200.0,28302000.0,15607800.0
2019-02-22,75652800.0,27763200.0,20990000.0,15858500.0
2019-02-25,87493600.0,23750600.0,28262000.0,18737100.0
2019-02-26,68280800.0,21536700.0,29426000.0,13784100.0
2019-02-27,111341600.0,21487100.0,19368000.0,12697500.0
2019-02-28,112861600.0,29083900.0,30850000.0,11114200.0
2019-03-01,103544800.0,23501200.0,29006000.0,11097800.0
2019-03-04,109744800.0,26608000.0,28920000.0,18894700.0
2019-03-05,78949600.0,19538300.0,28864000.0,28187900.0
2019-03-06,83241600.0,17687000.0,21986000.0,21531700.0
2019-03-07,99185600.0,25339000.0,23332000.0,18306500.0
2019-03-08,95997600.0,22818400.0,24248000.0,13184800.0
2019-03-11,128044000.0,26491600.0,34384000.0,18884000.0
2019-03-12,129870400.0,26132700.0,40262000.0,12155300.0
2019-03-13,124130000.0,35513800.0,28718000.0,11973300.0
2019-03-14,94318000.0,30763400.0,23456000.0,18037400.0
2019-03-15,156171600.0,54681100.0,49236000.0,37135400.0
2019-03-18,104879200.0,31207600.0,25852000.0,37524200.0
2019-03-19,126585600.0,37588700.0,30414000.0,25611500.0
2019-03-20,124140800.0,28113300.0,44548000.0,20211500.0
2019-03-21,204136800.0,29854400.0,24080000.0,16223000.0
2019-03-22,169630800.0,33624500.0,34284000.0,16389200.0
2019-03-25,175381200.0,27067100.0,29936000.0,12631200.0
2019-03-26,199202000.0,26097700.0,38024000.0,15437900.0
2019-03-27,119393600.0,22733400.0,28004000.0,10620300.0
2019-03-28,83121600.0,18334800.0,19234000.0,10443000.0
2019-03-29,94256000.0,25399800.0,25398000.0,13455500.0
2019-04-01,111448000.0,22789100.0,25050000.0,10381500.0
2019-04-02,91062800.0,18142300.0,16558000.0,23946500.0
2019-04-03,93087200.0,22860700.0,20286000.0,27391100.0
2019-04-04,76457200.0,20112800.0,19000000.0,17847700.0
2019-04-05,74106400.0,15826200.0,18144000.0,9594100.0
2019-04-08,103526800.0,15116200.0,17204000.0,7297400.0
2019-04-09,143072800.0,17612000.0,17528000.0,19751000.0
2019-04-10,86781200.0,16477200.0,14492000.0,11701500.0
2019-04-11,83603200.0,14209100.0,14204000.0,8071000.0
2019-04-12,111042800.0,19745100.0,18668000.0,12329800.0
2019-04-15,70146400.0,15792600.0,23748000.0,10834800.0
2019-04-16,102785600.0,14071800.0,17126000.0,11215200.0
2019-04-17,115627200.0,19300900.0,24438000.0,9973700.0
2019-04-18,96783200.0,27991000.0,26636000.0,11655600.0
2019-04-19,96783200.0,27991000.0,26636000.0,11655600.0
2019-04-22,77758000.0,15648700.0,16146000.0,13389900.0
2019-04-23,93292000.0,24025500.0,26398000.0,19954800.0
2019-04-24,70162400.0,31257000.0,20376000.0,37289900.0
2019-04-25,74172800.0,38033900.0,22146000.0,54148800.0
2019-04-26,74596400.0,23654900.0,24828000.0,22075000.0
2019-04-29,88818800.0,16324200.0,49988000.0,19641300.0
2019-04-30,186139600.0,24166500.0,124140000.0,23494700.0
2019-05-01,259309200.0,26821700.0,52784000.0,15996600.0
2019-05-02,127985200.0,27350200.0,38896000.0,13209500.0
2019-05-03,83569600.0,24911100.0,39614000.0,14575400.0
2019-05-06,129772400.0,24239800.0,31278000.0,13994900.0
2019-05-07,155054800.0,36017700.0,31028000.0,16253000.0
2019-05-08,105358000.0,28419000.0,26186000.0,12505700.0
2019-05-09,139634400.0,27235800.0,23714000.0,12967000.0
2019-05-10,164834800.0,30915100.0,26290000.0,12578500.0
2019-05-13,229722400.0,33944900.0,37212000.0,16833300.0
2019-05-14,146118800.0,25266300.0,36732000.0,17628100.0
2019-05-15,106178800.0,24722700.0,45786000.0,16746900.0
2019-05-16,132125600.0,30112200.0,30628000.0,12953100.0
2019-05-17,131516400.0,25770500.0,24172000.0,10485400.0
2019-05-20,154449200.0,23706900.0,27066000.0,10352000.0
2019-05-21,113459200.0,15293300.0,23196000.0,7502800.0
2019-05-22,118994400.0,15396500.0,18290000.0,9213800.0
2019-05-23,146118800.0,23603800.0,23978000.0,12768800.0
2019-05-24,94858800.0,14123400.0,22240000.0,8807700.0
2019-05-27,94858800.0,14123400.0,22240000.0,8807700.0
2019-05-28,111792800.0,23128400.0,27300000.0,14843300.0
2019-05-29,113924800.0,22763100.0,30764000.0,12797700.0
2019-05-30,84873600.0,16829600.0,19038000.0,8581500.0
2019-05-31,108174400.0,26646800.0,30156000.0,15226500.0
2019-06-03,161584400.0,37983600.0,102612000.0,56059600.0
2019-06-04,123872000.0,29382600.0,56670000.0,46044300.0
2019-06-05,119093600.0,24926100.0,43368000.0,19758300.0
2019-06-06,90105200.0,21459000.0,34064000.0,12446400.0
2019-06-07,122737600.0,33885600.0,36048000.0,16917300.0
2019-06-10,104883600.0,26477100.0,29284000.0,14767900.0
2019-06-11,107731600.0,23913700.0,28734000.0,15266600.0
2019-06-12,73012800.0,17092500.0,21220000.0,17699800.0
2019-06-13,86698400.0,17200800.0,21154000.0,12253600.0
2019-06-14,75046000.0,17821700.0,22230000.0,16773700.0
2019-06-17,58676400.0,14517800.0,18832000.0,29459900.0
2019-06-18,106204000.0,25934500.0,27734000.0,37571400.0
2019-06-19,84496800.0,23744400.0,26776000.0,21417100.0
2019-06-20,86056000.0,33042600.0,25240000.0,14635700.0
2019-06-21,191202400.0,36727900.0,38952000.0,22751200.0
2019-06-24,72881600.0,20628800.0,27912000.0,15509000.0
2019-06-25,84281200.0,33327400.0,30938000.0,16750300.0
2019-06-26,104270000.0,23657700.0,36218000.0,12808600.0
2019-06-27,83598800.0,16557500.0,20086000.0,11159000.0
2019-06-28,124442400.0,30043000.0,33864000.0,16378900.0
2019-07-01,109012000.0,22613500.0,28726000.0,14181800.0
2019-07-02,67740800.0,15237800.0,19832000.0,9050000.0
2019-07-03,45448000.0,13629300.0,15340000.0,10246100.0
2019-07-04,45448000.0,13629300.0,15340000.0,10246100.0
2019-07-05,69062000.0,18141100.0,25286000.0,11164100.0
2019-07-08,101354400.0,16779700.0,24728000.0,9723900.0
2019-07-09,82312000.0,19953100.0,26608000.0,14698600.0
2019-07-10,71588400.0,24204400.0,24190000.0,20571700.0
2019-07-11,80767200.0,22327900.0,23910000.0,13678500.0
2019-07-12,70380800.0,18936800.0,17280000.0,15366300.0
2019-07-15,67789600.0,16651500.0,18076000.0,16030300.0
2019-07-16,67467200.0,22726100.0,24776000.0,12132700.0
2019-07-17,56430000.0,20211000.0,23400000.0,12083700.0
2019-07-18,74162400.0,30381800.0,25814000.0,11937900.0
2019-07-19,83717200.0,48992400.0,32944000.0,12098300.0
2019-07-22,89111600.0,25074900.0,26030000.0,13589000.0
2019-07-23,73420800.0,18034600.0,21874000.0,14583700.0
2019-07-24,59966400.0,20738300.0,31796000.0,32532500.0
2019-07-25,55638400.0,18356900.0,44196000.0,39889900.0
2019-07-26,70475600.0,19037600.0,96116000.0,24434000.0
2019-07-29,86693600.0,16605900.0,44474000.0,16530800.0
2019-07-30,135742800.0,16846500.0,29066000.0,11903600.0
2019-07-31,277125600.0,38598800.0,34510000.0,14593500.0
2019-08-01,216071600.0,40557500.0,33970000.0,17777000.0
2019-08-02,163448400.0,30791600.0,32902000.0,15297000.0
2019-08-05,209572000.0,42749600.0,51950000.0,23086700.0
2019-08-06,143299200.0,32696700.0,34188000.0,18035700.0
2019-08-07,133457600.0,33414500.0,28886000.0,15833200.0
2019-08-08,108038000.0,27496500.0,29360000.0,14828900.0
2019-08-09,98478800.0,23466700.0,21314000.0,11058800.0
2019-08-12,89927600.0,20484300.0,20060000.0,10930900.0
2019-08-13,188874000.0,25154600.0,25888000.0,13577000.0
2019-08-14,146189600.0,32527300.0,31574000.0,18903700.0
2019-08-15,108909600.0,28074400.0,24374000.0,12925900.0
2019-08-16,110481600.0,24449100.0,26266000.0,12654600.0
2019-08-19,97654400.0,24355700.0,24632000.0,9691200.0
2019-08-20,107537200.0,21170800.0,18310000.0,10083400.0
2019-08-21,86141600.0,14970300.0,14814000.0,8398200.0
2019-08-22,89014800.0,18697000.0,18950000.0,10821400.0
2019-08-23,187272000.0,38508600.0,33740000.0,17323400.0
2019-08-26,104174400.0,20312600.0,24522000.0,8773600.0
2019-08-27,103493200.0,23102100.0,21544000.0,14399600.0
2019-08-28,63755200.0,17393300.0,16040000.0,9386100.0
2019-08-29,83962000.0,20168700.0,21768000.0,10128700.0
2019-08-30,84573600.0,23940100.0,22596000.0,10774500.0
2019-09-02,84573600.0,23940100.0,22596000.0,10774500.0
2019-09-03,80092000.0,18869300.0,29598000.0,9779400.0
2019-09-04,76752400.0,17995900.0,21378000.0,11308000.0
2019-09-05,95654800.0,26101800.0,28162000.0,13876700.0
2019-09-06,77449200.0,20824500.0,21442000.0,15226800.0
2019-09-09,109237600.0,25773900.0,29438000.0,14722400.0
2019-09-10,127111600.0,28903400.0,25202000.0,15455900.0
2019-09-11,177158400.0,24726100.0,26140000.0,11761700.0
2019-09-12,128906800.0,27010000.0,34518000.0,11419800.0
2019-09-13,159053200.0,23363100.0,26028000.0,11441100.0
2019-09-16,84632400.0,16731400.0,21066000.0,8444800.0
2019-09-17,73274800.0,17814200.0,19102000.0,9671100.0
2019-09-18,101360000.0,23982100.0,22702000.0,9681900.0
2019-09-19,88242400.0,35772100.0,19920000.0,10392700.0
2019-09-20,221652400.0,39167300.0,45400000.0,19934200.0
2019-09-23,76662000.0,17139300.0,21248000.0,13327600.0
2019-09-24,124763200.0,29773200.0,31664000.0,18546600.0
2019-09-25,87613600.0,21382000.0,29060000.0,18068300.0
2019-09-26,75334000.0,17456600.0,30760000.0,16083300.0
2019-09-27,101408000.0,22477700.0,27078000.0,14656200.0
2019-09-30,103909600.0,17280900.0,28082000.0,10740000.0
2019-10-01,139223200.0,21466600.0,25470000.0,17073000.0
2019-10-02,138449200.0,30521700.0,32302000.0,16151700.0
2019-10-03,114426000.0,24132900.0,32424000.0,16086300.0
2019-10-04,138478800.0,22897700.0,23248000.0,10430200.0
2019-10-07,122306000.0,15303700.0,16858000.0,9178300.0
2019-10-08,111820000.0,25550500.0,20786000.0,9466900.0
2019-10-09,74770400.0,19749900.0,17354000.0,7556900.0
2019-10-10,113013600.0,17654600.0,16932000.0,8605000.0
2019-10-11,166795600.0,25446000.0,25454000.0,14930500.0
2019-10-14,96427600.0,13304300.0,17350000.0,7006000.0
2019-10-15,87360000.0,19695700.0,27634000.0,15039100.0
2019-10-16,73903200.0,20751600.0,21892000.0,10516900.0
2019-10-17,67585200.0,21460600.0,19048000.0,9603000.0
2019-10-18,97433600.0,32273500.0,27056000.0,16874200.0
2019-10-21,87247200.0,20078200.0,20544000.0,8122600.0
2019-10-22,82293600.0,27431000.0,20476000.0,19537600.0
2019-10-23,75828800.0,29844600.0,18230000.0,12300400.0
2019-10-24,69275200.0,37029300.0,20562000.0,11413500.0
2019-10-25,73477200.0,25959700.0,24262000.0,8061200.0
2019-10-28,96572800.0,35280100.0,52264000.0,13657900.0
2019-10-29,142839600.0,20589500.0,37728000.0,13574900.0
2019-10-30,124522000.0,18496600.0,28178000.0,28734600.0
2019-10-31,139162000.0,24605100.0,29114000.0,42286500.0
2019-11-01,151125200.0,33128400.0,33402000.0,21711800.0
2019-11-04,103272000.0,16912000.0,30020000.0,16371300.0
2019-11-05,79897600.0,18250200.0,25654000.0,9942000.0
2019-11-06,75864400.0,16575800.0,23060000.0,10973000.0
2019-11-07,94940400.0,17786700.0,40600000.0,13473000.0
2019-11-08,69986400.0,16732700.0,25028000.0,10760800.0
2019-11-11,81821200.0,14362600.0,20238000.0,8631200.0
2019-11-12,87388800.0,18641600.0,21718000.0,17615500.0
2019-11-13,102734400.0,16919200.0,16534000.0,10860700.0
2019-11-14,89182800.0,19729800.0,23870000.0,9040500.0
2019-11-15,100206400.0,23485700.0,35652000.0,11524300.0
2019-11-18,86703200.0,21534000.0,29748000.0,16167200.0
2019-11-19,76167200.0,23935700.0,25384000.0,19056800.0
2019-11-20,106234400.0,25696800.0,26172000.0,12355400.0
2019-11-21,121395200.0,18576100.0,19910000.0,12131000.0
2019-11-22,65325200.0,15901800.0,27714000.0,9959800.0
2019-11-25,84020400.0,22420900.0,20724000.0,15272300.0
2019-11-26,105207600.0,24620100.0,21394000.0,11735500.0
2019-11-27,65235600.0,15184400.0,19912000.0,12736600.0
2019-11-28,65235600.0,15184400.0,19912000.0,12736600.0
2019-11-29,46617600.0,11977300.0,11740000.0,7985200.0
2019-12-02,94487200.0,27418400.0,30218000.0,11503400.0
2019-12-03,114430400.0,24066000.0,22876000.0,11595300.0
2019-12-04,67181600.0,17574700.0,30750000.0,8456300.0
2019-12-05,74424400.0,17869100.0,24254000.0,9740400.0
2019-12-06,106075600.0,16403500.0,26296000.0,12270600.0
2019-12-09,128042400.0,16687400.0,27086000.0,11954800.0
2019-12-10,90420400.0,16476100.0,21882000.0,9475700.0
2019-12-11,78756800.0,18856600.0,17008000.0,8036800.0
2019-12-12,137310400.0,24612100.0,25620000.0,23734800.0
2019-12-13,133587600.0,23845400.0,30992000.0,18798000.0
2019-12-16,128186000.0,24144200.0,27946000.0,14911500.0
2019-12-17,114158400.0,25425600.0,37080000.0,10175700.0
2019-12-18,116028400.0,24129200.0,30452000.0,23274400.0
2019-12-19,98369200.0,24958900.0,29398000.0,16514600.0
2019-12-20,275978000.0,53477500.0,66300000.0,27306900.0
2019-12-23,98572000.0,17718200.0,17662000.0,13348900.0
2019-12-24,48478800.0,8989200.0,6950000.0,6046300.0
2019-12-25,48478800.0,8989200.0,6950000.0,6046300.0
2019-12-26,93121200.0,14520600.0,13350000.0,9350700.0
2019-12-27,146266000.0,18412800.0,20768000.0,10284200.0
2019-12-30,144114400.0,16348400.0,21018000.0,10524300.0
2019-12-31,100805600.0,18369400.0,19236000.0,8953500.0
2020-01-01,100805600.0,18369400.0,19236000.0,8953500.0
2020-01-02,135480400.0,22622100.0,28132000.0,12077100.0
2020-01-03,146322800.0,21116200.0,23728000.0,11188400.0
2020-01-06,118387200.0,20813700.0,34646000.0,17058900.0
2020-01-07,108872000.0,21634100.0,30054000.0,14912400.0
2020-01-08,132079200.0,27746500.0,30560000.0,13475000.0
2020-01-09,170108400.0,21385000.0,30018000.0,12642800.0
2020-01-10,140644800.0,20725900.0,36414000.0,12119400.0
2020-01-13,121532000.0,21626500.0,33046000.0,14463400.0
2020-01-14,161954400.0,23477400.0,31178000.0,13288900.0
2020-01-15,121923600.0,21417900.0,25654000.0,10036500.0
2020-01-16,108829200.0,23865400.0,23474000.0,10015300.0
2020-01-17,137816400.0,34371700.0,47924000.0,15905900.0
2020-01-20,137816400.0,34371700.0,47924000.0,15905900.0
2020-01-21,110843200.0,29517200.0,40734000.0,14275800.0
2020-01-22,101832400.0,24138800.0,32216000.0,12212800.0
2020-01-23,104472000.0,19680800.0,27024000.0,11195000.0
2020-01-24,146537600.0,24918100.0,35692000.0,11905800.0
2020-01-27,161940000.0,32078100.0,35104000.0,13810700.0
2020-01-28,162234000.0,24899900.0,31548000.0,13413800.0
2020-01-29,216229200.0,34754500.0,21554000.0,33181300.0
2020-01-30,126743200.0,51597500.0,26788000.0,48775500.0
2020-01-31,199588400.0,36142700.0,48344000.0,31359900.0
2020-02-03,173788400.0,30107000.0,60736000.0,15495600.0
2020-02-04,136616400.0,36433300.0,78660000.0,19628900.0
2020-02-05,118826800.0,39186300.0,39724000.0,12538200.0
2020-02-06,105425600.0,27751400.0,33588000.0,10567500.0
2020-02-07,117684000.0,33529100.0,23446000.0,12242500.0
2020-02-10,109348800.0,35844300.0,28398000.0,11856400.0
2020-02-11,94323200.0,53159900.0,26892000.0,25030800.0
2020-02-12,113730400.0,47062900.0,23352000.0,13813700.0
2020-02-13,94747600.0,35295800.0,18590000.0,15396600.0
2020-02-14,80113600.0,23149500.0,23956000.0,10741700.0
2020-02-17,80113600.0,23149500.0,23956000.0,10741700.0
2020-02-18,152531200.0,27792200.0,22414000.0,15609200.0
2020-02-19,93984000.0,29997500.0,18986000.0,12135100.0
2020-02-20,100566000.0,36862400.0,21932000.0,13109200.0
2020-02-21,129554000.0,48572600.0,34634000.0,14092300.0
2020-02-24,222195200.0,68311100.0,57342000.0,23080100.0
2020-02-25,230673600.0,68073300.0,49566000.0,21433500.0
2020-02-26,198054800.0,56206100.0,44048000.0,16524500.0
2020-02-27,320605600.0,93174900.0,59566000.0,21682600.0
2020-02-28,426510000.0,97012700.0,75782000.0,32568900.0
2020-03-02,341397200.0,71030800.0,48630000.0,24949000.0
2020-03-03,319475600.0,71677000.0,48046000.0,27984100.0
2020-03-04,219178400.0,49814400.0,38266000.0,23062500.0
2020-03-05,187572800.0,47817300.0,51226000.0,19333400.0
2020-03-06,226176800.0,72821100.0,53212000.0,24559600.0
2020-03-09,286744800.0,70419300.0,67308000.0,29949000.0
2020-03-10,285290000.0,65354400.0,52228000.0,24517800.0
2020-03-11,255598800.0,56371600.0,52170000.0,20373900.0
2020-03-12,418474000.0,93226400.0,84534000.0,43266300.0
2020-03-13,370732000.0,92727400.0,74002000.0,35028600.0
2020-03-16,322423600.0,87905900.0,85048000.0,39120400.0
2020-03-17,324056000.0,81059800.0,77230000.0,34255600.0
2020-03-18,300233600.0,81593200.0,84668000.0,37553100.0
2020-03-19,271857200.0,85922700.0,73022000.0,39862300.0
2020-03-20,401693200.0,84866200.0,72036000.0,32568400.0
2020-03-23,336752800.0,78975200.0,80882000.0,29830800.0
2020-03-24,287531200.0,82516700.0,66890000.0,30440400.0
2020-03-25,303602000.0,75638200.0,81630000.0,35184300.0
2020-03-26,252087200.0,64568100.0,71434000.0,26556800.0
2020-03-27,204216800.0,57042300.0,64170000.0,24879900.0
2020-03-30,167976400.0,63420300.0,51482000.0,22515200.0
2020-03-31,197002000.0,77927200.0,49728000.0,23676300.0
2020-04-01,176218400.0,57969900.0,46884000.0,19507600.0
2020-04-02,165934000.0,49630700.0,39298000.0,20886300.0
2020-04-03,129880000.0,41243300.0,46268000.0,25983300.0
2020-04-06,201820400.0,67111700.0,53294000.0,28453600.0
2020-04-07,202887200.0,62769000.0,47746000.0,31411900.0
2020-04-08,168895200.0,48318200.0,39502000.0,21664200.0
2020-04-09,161834800.0,51385100.0,43508000.0,23534300.0
2020-04-10,161834800.0,51385100.0,43508000.0,23534300.0
2020-04-13,131022800.0,41905300.0,34796000.0,19355400.0
2020-04-14,194994800.0,52874300.0,49408000.0,21011800.0
2020-04-15,131154400.0,40940800.0,33434000.0,17423000.0
2020-04-16,157125200.0,50479600.0,50362000.0,23593200.0
2020-04-17,215250000.0,52765600.0,38980000.0,20974800.0
2020-04-20,130015200.0,36669600.0,33910000.0,16110700.0
2020-04-21,180991600.0,56203700.0,43060000.0,24850500.0
2020-04-22,116862400.0,34620200.0,41848000.0,33242000.0
2020-04-23,124814400.0,32790800.0,31324000.0,21426600.0
2020-04-24,126161200.0,34277600.0,32792000.0,28792000.0
2020-04-27,117087600.0,33194400.0,32012000.0,29197800.0
2020-04-28,112004800.0,34392700.0,59026000.0,21731000.0
2020-04-29,137280800.0,51286600.0,75872000.0,45954500.0
2020-04-30,183064000.0,53875900.0,53378000.0,46230100.0
2020-05-01,240616800.0,39370500.0,41450000.0,30415600.0
2020-05-04,133568000.0,30372900.0,30080000.0,19250700.0
2020-05-05,147751200.0,36839200.0,33030000.0,21071200.0
2020-05-06,142333600.0,32139300.0,24308000.0,21857000.0
2020-05-07,115215200.0,28316000.0,27952000.0,15152000.0
2020-05-08,133838400.0,30877800.0,27738000.0,12506000.0
2020-05-11,145946400.0,30892700.0,28242000.0,12911900.0
2020-05-12,162301200.0,32038200.0,27812000.0,14704600.0
2020-05-13,200622400.0,44711500.0,36252000.0,20684600.0
2020-05-14,158929200.0,41873900.0,32062000.0,17178900.0
2020-05-15,166348400.0,46610400.0,34154000.0,19383200.0
2020-05-18,135178400.0,35264500.0,36448000.0,20151900.0
2020-05-19,101729600.0,26799100.0,25612000.0,31843200.0
2020-05-20,111504800.0,31261300.0,33108000.0,50162900.0
2020-05-21,102688800.0,29119500.0,27700000.0,47782600.0
2020-05-22,81803200.0,20826900.0,26188000.0,33925600.0
2020-05-25,81803200.0,20826900.0,26188000.0,33925600.0
2020-05-26,125522000.0,36073600.0,41212000.0,33178300.0
2020-05-27,112945200.0,39517100.0,33716000.0,34697600.0
2020-05-28,133560800.0,33810200.0,33844000.0,29377200.0
2020-05-29,153532400.0,42130400.0,36418000.0,23241500.0
2020-06-01,80791200.0,22622400.0,24342000.0,18223800.0
2020-06-02,87642800.0,30794600.0,25562000.0,20919000.0
2020-06-03,104491200.0,27311000.0,25124000.0,15380300.0
2020-06-04,87560400.0,28761800.0,29686000.0,17041500.0
2020-06-05,137250400.0,39893600.0,34698000.0,16750400.0
2020-06-08,95654400.0,33211600.0,28084000.0,15466500.0
2020-06-09,147712400.0,29783900.0,28184000.0,27462900.0
2020-06-10,166651600.0,43872300.0,30504000.0,20720700.0
2020-06-11,201662400.0,52854700.0,39826000.0,26708200.0
2020-06-12,200146000.0,43373600.0,38928000.0,22091400.0
2020-06-15,138808800.0,32770200.0,30078000.0,15340300.0
2020-06-16,165428800.0,42556700.0,34184000.0,15236700.0
2020-06-17,114406400.0,25687800.0,30992000.0,19578100.0
2020-06-18,96820400.0,23061600.0,31638000.0,15782500.0
2020-06-19,264476000.0,44441100.0,63158000.0,30081300.0
2020-06-22,135445200.0,32818900.0,30848000.0,18917800.0
2020-06-23,212155600.0,30917400.0,28596000.0,24017900.0
2020-06-24,192623200.0,36740600.0,35120000.0,20834900.0
2020-06-25,137522400.0,27803900.0,24610000.0,18704300.0
2020-06-26,205256800.0,54675800.0,85354000.0,76343900.0
2020-06-29,130646000.0,26701600.0,36204000.0,58514300.0
2020-06-30,140223200.0,34310300.0,40848000.0,33927100.0
2020-07-01,110737200.0,32061200.0,35504000.0,43399700.0
2020-07-02,114041600.0,29315800.0,37182000.0,30633600.0
2020-07-03,114041600.0,29315800.0,37182000.0,30633600.0
2020-07-06,118655600.0,31897600.0,31280000.0,26206200.0
2020-07-07,112424400.0,33600700.0,29164000.0,27887800.0
2020-07-08,117092000.0,33600000.0,24994000.0,29791300.0
2020-07-09,125642800.0,33121700.0,28466000.0,22174900.0
2020-07-10,90257200.0,26177600.0,37126000.0,22982700.0
2020-07-13,191649200.0,38135600.0,36928000.0,24674900.0
2020-07-14,170989200.0,37591800.0,31700000.0,23378100.0
2020-07-15,153198000.0,32179400.0,32214000.0,19133600.0
2020-07-16,110577600.0,29940700.0,30386000.0,18880700.0
2020-07-17,92186800.0,31635300.0,29134000.0,18152400.0
2020-07-20,90318000.0,36884800.0,31146000.0,20872200.0
2020-07-21,103433200.0,37990400.0,24324000.0,19364200.0
2020-07-22,89001600.0,49605700.0,18640000.0,15427900.0
2020-07-23,197004400.0,67457000.0,32552000.0,21771800.0
2020-07-24,185438800.0,39827000.0,30880000.0,18325800.0
2020-07-27,121214000.0,30160900.0,24920000.0,13163100.0
2020-07-28,103625600.0,23251400.0,34044000.0,14170100.0
2020-07-29,90329200.0,19632600.0,22130000.0,13588300.0
2020-07-30,158130000.0,25079600.0,33428000.0,20615300.0
2020-07-31,374336800.0,51044000.0,68798000.0,53005100.0
2020-08-03,308151200.0,78983000.0,46604000.0,23124900.0
2020-08-04,173071600.0,49280100.0,38070000.0,17183500.0
2020-08-05,121776800.0,28806400.0,39590000.0,13050100.0
2020-08-06,202428800.0,32656800.0,39908000.0,45241600.0
2020-08-07,198045600.0,27820400.0,31556000.0,72766400.0
2020-08-10,212403600.0,36716500.0,25786000.0,30248800.0
2020-08-11,187902400.0,36446500.0,29088000.0,28238300.0
2020-08-12,165598000.0,28013100.0,28740000.0,21415700.0
2020-08-13,210082000.0,22588900.0,29104000.0,17374000.0
2020-08-14,165565200.0,17958900.0,27096000.0,14792700.0
2020-08-17,119561600.0,20184800.0,27566000.0,13351100.0
2020-08-18,105633600.0,21336200.0,40542000.0,18690400.0
2020-08-19,145538000.0,27627600.0,33212000.0,23291500.0
2020-08-20,126907200.0,26981500.0,34138000.0,20299700.0
2020-08-21,338054800.0,36249300.0,28930000.0,15538600.0
2020-08-24,345937600.0,25460100.0,28198000.0,23685600.0
2020-08-25,211495600.0,23043700.0,44942000.0,42127200.0
2020-08-26,163022400.0,39600800.0,79868000.0,69015200.0
2020-08-27,155552400.0,57602200.0,37232000.0,30301300.0
2020-08-28,187630000.0,26292900.0,29980000.0,17157400.0
